step,run,clock_begin,time,x,y,collision,wheelpos,throttlepos,velocity,chosenvel
23573,1,408.051015517038,2017-10-27 15:23:33.868000,-0.084947211998662,23571.5539999985,0,-84.625,1000.0,0.821999999999906,0.821999999999906
23574,1,408.063516382563,2017-10-27 15:23:33.881000,-0.177596475998651,23572.3759999985,0,-84.534,1000.0,0.821999999999906,0.821999999999906
23575,1,408.076397591548,2017-10-27 15:23:33.894000,-0.269877483998641,23573.1979999985,0,-84.198,1000.0,0.821999999999906,0.821999999999906
23576,1,408.10313232344,2017-10-27 15:23:33.920000,-0.36018459599863,23574.0199999985,0,-82.397,1000.0,0.821999999999906,0.821999999999906
23577,1,408.103174014935,2017-10-27 15:23:33.920000,-0.45049170799862,23574.8419999985,0,-82.397,1000.0,0.821999999999906,0.821999999999906
23578,1,408.11567512427,2017-10-27 15:23:33.933000,-0.53942772399861,23575.6639999985,0,-81.146,1000.0,0.821999999999906,0.821999999999906
23579,1,408.128536584652,2017-10-27 15:23:33.947000,-0.6266243879986,23576.4859999985,0,-79.559,1000.0,0.821999999999906,0.821999999999906
23580,1,408.155408825334,2017-10-27 15:23:33.973000,-0.70893837199859,23577.3079999985,0,-75.104,1000.0,0.821999999999906,0.821999999999906
23581,1,408.155454905407,2017-10-27 15:23:33.973000,-0.791252355998581,23578.1299999985,0,-75.104,1000.0,0.821999999999906,0.821999999999906
23582,1,408.167955770932,2017-10-27 15:23:33.986000,-0.871258163998572,23578.9519999985,0,-72.998,1000.0,0.821999999999906,0.821999999999906
23583,1,408.180675090137,2017-10-27 15:23:33.999000,-0.948822083998563,23579.7739999985,0,-70.77,1000.0,0.821999999999906,0.821999999999906
23584,1,408.208433579841,2017-10-27 15:23:34.026000,-1.02090052399855,23580.5959999985,0,-65.765,1000.0,0.821999999999906,0.821999999999906
23585,1,408.208478440865,2017-10-27 15:23:34.026000,-1.09297896399855,23581.4179999985,0,-65.765,1000.0,0.821999999999906,0.821999999999906
23586,1,408.22097979401,2017-10-27 15:23:34.039000,-1.1626003746652,23582.2409999985,0,-63.446,1000.0,0.822999999999906,0.821999999999906
23587,1,408.233815410542,2017-10-27 15:23:34.052000,-1.23004467599853,23583.0639999985,0,-61.462,1000.0,0.822999999999906,0.822999999999906
23588,1,408.259959878641,2017-10-27 15:23:34.078000,-1.29316987333186,23583.8869999985,0,-57.526,1000.0,0.822999999999906,0.822999999999906
23589,1,408.260004983475,2017-10-27 15:23:34.078000,-1.35629507066518,23584.7099999985,0,-57.526,1000.0,0.822999999999906,0.822999999999906
23590,1,408.272919350607,2017-10-27 15:23:34.091000,-1.41754492533184,23585.5329999985,0,-55.817,1000.0,0.822999999999906,0.822999999999906
23591,1,408.311003921439,2017-10-27 15:23:34.129000,-1.4743736239985,23586.3559999985,0,-51.788,1000.0,0.822999999999906,0.822999999999906
23592,1,408.311044881504,2017-10-27 15:23:34.129000,-1.53120232266516,23587.1789999985,0,-51.788,1000.0,0.822999999999906,0.822999999999906
23593,1,408.324055553551,2017-10-27 15:23:34.142000,-1.58756245999849,23588.0019999985,0,-51.361,1000.0,0.822999999999906,0.822999999999906
23594,1,408.362160604414,2017-10-27 15:23:34.180000,-1.64445809599848,23588.8249999985,0,-51.849,1000.0,0.822999999999906,0.822999999999906
23595,1,408.362198638761,2017-10-27 15:23:34.180000,-1.70135373199848,23589.6479999985,0,-51.849,1000.0,0.822999999999906,0.822999999999906
23596,1,408.375191512685,2017-10-27 15:23:34.193000,-1.7592545253318,23590.4709999985,0,-52.765,1000.0,0.822999999999906,0.822999999999906
23597,1,408.413261942541,2017-10-27 15:23:34.231000,-1.82090600399846,23591.2939999985,0,-56.183,1000.0,0.822999999999906,0.822999999999906
23598,1,408.413304365465,2017-10-27 15:23:34.231000,-1.88255748266512,23592.1169999985,0,-56.183,1000.0,0.822999999999906,0.822999999999906
23599,1,408.426327471818,2017-10-27 15:23:34.244000,-1.94554880533178,23592.9399999985,0,-57.404,1000.0,0.822999999999906,0.822999999999906
23600,1,408.464479334184,2017-10-27 15:23:34.282000,-2.01118470133177,23593.7629999985,0,-59.814,1000.0,0.822999999999906,0.822999999999906
23601,1,408.464520050439,2017-10-27 15:23:34.282000,-2.07690034933177,23594.5869999985,0,-59.814,1000.0,0.823999999999906,0.822999999999906
23602,1,408.47746806334,2017-10-27 15:23:34.295000,-2.14298514933176,23595.4109999985,0,-60.15,1000.0,0.823999999999906,0.823999999999906
23603,1,408.514901905521,2017-10-27 15:23:34.333000,-2.20920398666508,23596.2349999985,0,-60.272,1000.0,0.823999999999906,0.823999999999906
23604,1,408.514936770338,2017-10-27 15:23:34.333000,-2.27542282399841,23597.0589999985,0,-60.272,1000.0,0.823999999999906,0.823999999999906
23605,1,408.527596843735,2017-10-27 15:23:34.346000,-2.34164166133174,23597.8829999985,0,-60.272,1000.0,0.823999999999906,0.823999999999906
23606,1,408.565164049936,2017-10-27 15:23:34.383000,-2.4081626319984,23598.7069999985,0,-60.547,1000.0,0.823999999999906,0.823999999999906
23607,1,408.565216712877,2017-10-27 15:23:34.383000,-2.47468360266505,23599.5309999985,0,-60.547,1000.0,0.823999999999906,0.823999999999906
23608,1,408.577731475567,2017-10-27 15:23:34.396000,-2.54167370399838,23600.3549999985,0,-60.974,1000.0,0.823999999999906,0.823999999999906
23609,1,408.615223100696,2017-10-27 15:23:34.433000,-2.61191585866504,23601.1789999985,0,-63.934,1000.0,0.823999999999906,0.823999999999906
23610,1,408.61526649886,2017-10-27 15:23:34.433000,-2.6821580133317,23602.0029999985,0,-63.934,1000.0,0.823999999999906,0.823999999999906
23611,1,408.627869033118,2017-10-27 15:23:34.446000,-2.75384271733169,23602.8269999985,0,-65.247,1000.0,0.823999999999906,0.823999999999906
23612,1,408.66535383157,2017-10-27 15:23:34.483000,-2.83072411466501,23603.6509999985,0,-69.977,1000.0,0.823999999999906,0.823999999999906
23613,1,408.665397229734,2017-10-27 15:23:34.483000,-2.90760551199834,23604.4749999985,0,-69.977,1000.0,0.823999999999906,0.823999999999906
23614,1,408.677997569703,2017-10-27 15:23:34.496000,-2.985995378665,23605.2989999985,0,-71.35,1000.0,0.823999999999906,0.823999999999906
23615,1,408.715491876741,2017-10-27 15:23:34.533000,-3.06800477866499,23606.1239999985,0,-74.554,1000.0,0.824999999999906,0.823999999999906
23616,1,408.715544783492,2017-10-27 15:23:34.533000,-3.15001417866498,23606.9489999985,0,-74.554,1000.0,0.824999999999906,0.824999999999906
23617,1,408.728131470106,2017-10-27 15:23:34.546000,-3.23239317866497,23607.7739999985,0,-74.89,1000.0,0.824999999999906,0.824999999999906
23618,1,408.76520276695,2017-10-27 15:23:34.583000,-3.31457087866496,23608.5989999985,0,-74.707,1000.0,0.824999999999906,0.824999999999906
23619,1,408.765245189874,2017-10-27 15:23:34.583000,-3.39674857866495,23609.4239999985,0,-74.707,1000.0,0.824999999999906,0.824999999999906
23620,1,408.778264882888,2017-10-27 15:23:34.596000,-3.47865787866494,23610.2489999985,0,-74.463,1000.0,0.824999999999906,0.824999999999906
23621,1,408.814424330669,2017-10-27 15:23:34.632000,-3.55922407866493,23611.0739999985,0,-73.242,1000.0,0.824999999999906,0.824999999999906
23622,1,408.814467485023,2017-10-27 15:23:34.632000,-3.63979027866492,23611.8989999985,0,-73.242,1000.0,0.824999999999906,0.824999999999906
23623,1,408.827395017891,2017-10-27 15:23:34.645000,-3.71948417866491,23612.7239999985,0,-72.449,1000.0,0.824999999999906,0.824999999999906
23624,1,408.863546663754,2017-10-27 15:23:34.681000,-3.7961904786649,23613.5489999985,0,-69.733,1000.0,0.824999999999906,0.824999999999906
23625,1,408.863589574298,2017-10-27 15:23:34.681000,-3.8728967786649,23614.3739999985,0,-69.733,1000.0,0.824999999999906,0.824999999999906
23626,1,408.876525640513,2017-10-27 15:23:34.695000,-3.94852837866489,23615.1989999985,0,-68.756,1000.0,0.824999999999906,0.824999999999906
23627,1,408.912678749236,2017-10-27 15:23:34.731000,-4.02026597866488,23616.0239999985,0,-65.216,1000.0,0.824999999999906,0.824999999999906
23628,1,408.91272019692,2017-10-27 15:23:34.731000,-4.09200357866487,23616.8489999985,0,-65.216,1000.0,0.824999999999906,0.824999999999906
23629,1,408.925656506945,2017-10-27 15:23:34.744000,-4.16219677866486,23617.6739999985,0,-63.812,1000.0,0.824999999999906,0.824999999999906
23630,1,408.961893973897,2017-10-27 15:23:34.780000,-4.22850915999819,23618.4999999985,0,-60.211,1000.0,0.825999999999906,0.824999999999906
23631,1,408.961947855887,2017-10-27 15:23:34.780000,-4.29482154133151,23619.3259999985,0,-60.211,1000.0,0.825999999999906,0.825999999999906
23632,1,408.974787129567,2017-10-27 15:23:34.793000,-4.35985747733151,23620.1519999985,0,-59.052,1000.0,0.825999999999906,0.825999999999906
23633,1,409.010594515837,2017-10-27 15:23:34.828000,-4.42169954666483,23620.9779999985,0,-56.152,1000.0,0.825999999999906,0.825999999999906
23634,1,409.010639376861,2017-10-27 15:23:34.828000,-4.48354161599816,23621.8039999985,0,-56.152,1000.0,0.825999999999906,0.825999999999906
23635,1,409.023140242386,2017-10-27 15:23:34.841000,-4.54461054933149,23622.6299999985,0,-55.45,1000.0,0.825999999999906,0.825999999999906
23636,1,409.058765258843,2017-10-27 15:23:34.876000,-4.60527639466481,23623.4559999985,0,-55.084,1000.0,0.825999999999906,0.825999999999906
23637,1,409.058807437958,2017-10-27 15:23:34.876000,-4.66594223999814,23624.2819999985,0,-55.084,1000.0,0.825999999999906,0.825999999999906
23638,1,409.071308791103,2017-10-27 15:23:34.889000,-4.7266422266648,23625.1079999985,0,-55.115,1000.0,0.825999999999906,0.825999999999906
23639,1,409.107812986096,2017-10-27 15:23:34.925000,-4.78804816799812,23625.9339999985,0,-55.756,1000.0,0.825999999999906,0.825999999999906
23640,1,409.107853946161,2017-10-27 15:23:34.925000,-4.84945410933145,23626.7599999985,0,-55.756,1000.0,0.825999999999906,0.825999999999906
23641,1,409.120355543116,2017-10-27 15:23:34.938000,-4.91129617866478,23627.5859999985,0,-56.152,1000.0,0.825999999999906,0.825999999999906
23642,1,409.155965443359,2017-10-27 15:23:34.973000,-4.9756591999981,23628.4119999985,0,-58.441,1000.0,0.825999999999906,0.825999999999906
23643,1,409.156018350109,2017-10-27 15:23:34.973000,-5.04002222133143,23629.2379999985,0,-58.441,1000.0,0.825999999999906,0.825999999999906
23644,1,409.168519947064,2017-10-27 15:23:34.986000,-5.10567499466475,23630.0649999985,0,-59.54,1000.0,0.826999999999906,0.825999999999906
23645,1,409.203716833319,2017-10-27 15:23:35.021000,-5.17657756399808,23630.8919999985,0,-64.301,1000.0,0.826999999999906,0.826999999999906
23646,1,409.203763157202,2017-10-27 15:23:35.021000,-5.24748013333141,23631.7189999985,0,-64.301,1000.0,0.826999999999906,0.826999999999906
23647,1,409.216431032515,2017-10-27 15:23:35.034000,-5.32053621066473,23632.5459999985,0,-66.254,1000.0,0.826999999999906,0.826999999999906
23648,1,409.251841008632,2017-10-27 15:23:35.070000,-5.40096140933139,23633.3729999985,0,-72.937,1000.0,0.826999999999906,0.826999999999906
23649,1,409.251883919176,2017-10-27 15:23:35.070000,-5.48138660799805,23634.1999999985,0,-72.937,1000.0,0.826999999999906,0.826999999999906
23650,1,409.264558621167,2017-10-27 15:23:35.083000,-5.56440307333137,23635.0269999985,0,-75.287,1000.0,0.826999999999906,0.826999999999906
23651,1,409.299960795366,2017-10-27 15:23:35.118000,-5.65502463066469,23635.8539999985,0,-82.184,1000.0,0.826999999999906,0.826999999999906
23652,1,409.300003218291,2017-10-27 15:23:35.118000,-5.74564618799802,23636.6809999985,0,-82.184,1000.0,0.826999999999906,0.826999999999906
23653,1,409.312686941249,2017-10-27 15:23:35.131000,-5.83862304133134,23637.5079999985,0,-84.32,1000.0,0.826999999999906,0.826999999999906
23654,1,409.348182007024,2017-10-27 15:23:35.166000,-5.93812768133133,23638.3349999985,0,-90.24,1000.0,0.826999999999906,0.826999999999906
23655,1,409.348225892808,2017-10-27 15:23:35.166000,-6.03763232133132,23639.1619999985,0,-90.24,1000.0,0.826999999999906,0.826999999999906
23656,1,409.36081477371,2017-10-27 15:23:35.179000,-6.1390886813313,23639.9889999986,0,-92.01,1000.0,0.826999999999906,0.826999999999906
23657,1,409.396276681338,2017-10-27 15:23:35.214000,-6.24532399866463,23640.8159999986,0,-96.344,1000.0,0.826999999999906,0.826999999999906
23658,1,409.396317153783,2017-10-27 15:23:35.214000,-6.35155931599795,23641.6429999986,0,-96.344,1000.0,0.826999999999906,0.826999999999906
23659,1,409.408945288081,2017-10-27 15:23:35.227000,-6.45930419599793,23642.4709999986,0,-97.595,1000.0,0.827999999999906,0.826999999999906
23660,1,409.444042456083,2017-10-27 15:23:35.262000,-6.56897003599792,23643.2989999986,0,-99.335,1000.0,0.827999999999906,0.827999999999906
23661,1,409.444082928528,2017-10-27 15:23:35.262000,-6.67863587599791,23644.1269999986,0,-99.335,1000.0,0.827999999999906,0.827999999999906
23662,1,409.457070926253,2017-10-27 15:23:35.275000,-6.7884364039979,23644.9549999986,0,-99.457,1000.0,0.827999999999906,0.827999999999906
23663,1,409.491172130772,2017-10-27 15:23:35.309000,-6.89823693199788,23645.7829999986,0,-99.457,1000.0,0.827999999999906,0.827999999999906
23664,1,409.491208702258,2017-10-27 15:23:35.309000,-7.00803745999787,23646.6109999986,0,-99.457,1000.0,0.827999999999906,0.827999999999906
23665,1,409.504196456174,2017-10-27 15:23:35.322000,-7.11783798799786,23647.4389999986,0,-99.457,1000.0,0.827999999999906,0.827999999999906
23666,1,409.538206231976,2017-10-27 15:23:35.355000,-7.22720022799785,23648.2669999986,0,-99.06,1000.0,0.827999999999906,0.827999999999906
23667,1,409.538249142521,2017-10-27 15:23:35.355000,-7.33656246799784,23649.0949999986,0,-99.06,1000.0,0.827999999999906,0.827999999999906
23668,1,409.550750495666,2017-10-27 15:23:35.368000,-7.44562110799782,23649.9229999986,0,-98.785,1000.0,0.827999999999906,0.827999999999906
23669,1,409.585367845764,2017-10-27 15:23:35.403000,-7.55269254799781,23650.7509999986,0,-96.985,1000.0,0.827999999999906,0.827999999999906
23670,1,409.585415144887,2017-10-27 15:23:35.403000,-7.6597639879978,23651.5789999986,0,-96.985,1000.0,0.827999999999906,0.827999999999906
23671,1,409.598447759826,2017-10-27 15:23:35.416000,-7.76592573199779,23652.4069999986,0,-96.161,1000.0,0.827999999999906,0.827999999999906
23672,1,409.6325060538,2017-10-27 15:23:35.451000,-7.86881963599778,23653.2349999986,0,-93.201,1000.0,0.827999999999906,0.827999999999906
23673,1,409.632551890063,2017-10-27 15:23:35.451000,-7.97183780799776,23654.0639999986,0,-93.201,1000.0,0.828999999999906,0.827999999999906
23674,1,409.645573289747,2017-10-27 15:23:35.464000,-8.07340467733108,23654.8929999986,0,-91.888,1000.0,0.828999999999906,0.828999999999906
23675,1,409.679277084112,2017-10-27 15:23:35.497000,-8.17139689866441,23655.7219999986,0,-88.654,1000.0,0.828999999999906,0.828999999999906
23676,1,409.679319019416,2017-10-27 15:23:35.497000,-8.26938911999773,23656.5509999986,0,-88.654,1000.0,0.828999999999906,0.828999999999906
23677,1,409.691819884941,2017-10-27 15:23:35.510000,-8.36609915466438,23657.3799999986,0,-87.494,1000.0,0.828999999999906,0.828999999999906
23678,1,409.725358132377,2017-10-27 15:23:35.543000,-8.45930086133104,23658.2089999986,0,-84.32,1000.0,0.828999999999906,0.828999999999906
23679,1,409.725399336252,2017-10-27 15:23:35.543000,-8.5525025679977,23659.0379999986,0,-84.32,1000.0,0.828999999999906,0.828999999999906
23680,1,409.737899957967,2017-10-27 15:23:35.556000,-8.64442208799769,23659.8669999986,0,-83.16,1000.0,0.828999999999906,0.828999999999906
23681,1,409.771397732958,2017-10-27 15:23:35.589000,-8.73192359066434,23660.6959999986,0,-79.163,1000.0,0.828999999999906,0.828999999999906
23682,1,409.771437961593,2017-10-27 15:23:35.589000,-8.819425093331,23661.5249999986,0,-79.163,1000.0,0.828999999999906,0.828999999999906
23683,1,409.783940533788,2017-10-27 15:23:35.602000,-8.90497015599766,23662.3539999986,0,-77.393,1000.0,0.828999999999906,0.828999999999906
23684,1,409.817490240289,2017-10-27 15:23:35.635000,-8.98329628666432,23663.1829999986,0,-70.862,1000.0,0.828999999999906,0.828999999999906
23685,1,409.817532663214,2017-10-27 15:23:35.635000,-9.06162241733097,23664.0119999986,0,-70.862,1000.0,0.828999999999906,0.828999999999906
23686,1,409.830063273548,2017-10-27 15:23:35.648000,-9.13684477199763,23664.8409999986,0,-68.054,1000.0,0.828999999999906,0.828999999999906
23687,1,409.863661254412,2017-10-27 15:23:35.681000,-9.20144155733096,23665.6699999986,0,-58.441,1000.0,0.828999999999906,0.828999999999906
23688,1,409.863702702097,2017-10-27 15:23:35.681000,-9.26611626399762,23666.4999999986,0,-58.441,1000.0,0.829999999999906,0.828999999999906
23689,1,409.876203323812,2017-10-27 15:23:35.694000,-9.32656903733094,23667.3299999986,0,-54.626,1000.0,0.829999999999906,0.829999999999906
23690,1,409.909487277511,2017-10-27 15:23:35.727000,-9.3738170639976,23668.1599999986,0,-42.694,1000.0,0.829999999999906,0.829999999999906
23691,1,409.909522142328,2017-10-27 15:23:35.727000,-9.42106509066427,23668.9899999986,0,-42.694,1000.0,0.829999999999906,0.829999999999906
23692,1,409.922308509258,2017-10-27 15:23:35.740000,-9.46361863733093,23669.8199999986,0,-38.452,1000.0,0.829999999999906,0.829999999999906
23693,1,409.954457527826,2017-10-27 15:23:35.772000,-9.49070430399759,23670.6499999986,0,-24.475,1000.0,0.829999999999906,0.829999999999906
23694,1,409.954494343122,2017-10-27 15:23:35.772000,-9.51778997066425,23671.4799999986,0,-24.475,1000.0,0.829999999999906,0.829999999999906
23695,1,409.967428702668,2017-10-27 15:23:35.785000,-9.53791802399758,23672.3099999986,0,-18.188,1000.0,0.829999999999906,0.829999999999906
23696,1,409.999587717442,2017-10-27 15:23:35.818000,-9.54217315733092,23673.1399999986,0,-3.845,1000.0,0.829999999999906,0.829999999999906
23697,1,409.999625751788,2017-10-27 15:23:35.818000,-9.54642829066425,23673.9699999986,0,-3.845,1000.0,0.829999999999906,0.829999999999906
23698,1,410.012548896077,2017-10-27 15:23:35.831000,-9.54470521066425,23674.7999999986,0,1.557,1000.0,0.829999999999906,0.829999999999906
23699,1,410.044860779665,2017-10-27 15:23:35.863000,-9.52646623733092,23675.6299999986,0,16.481,1000.0,0.829999999999906,0.829999999999906
23700,1,410.044899301631,2017-10-27 15:23:35.863000,-9.50822726399759,23676.4599999986,0,16.481,1000.0,0.829999999999906,0.829999999999906
23701,1,410.057668845677,2017-10-27 15:23:35.876000,-9.48248951733092,23677.2899999986,0,23.257,1000.0,0.829999999999906,0.829999999999906
23702,1,410.090930125055,2017-10-27 15:23:35.909000,-9.43846092133093,23678.1209999986,0,39.737,1000.0,0.830999999999906,0.829999999999906
